graph,original_order,original_size,original_time,original_iterations,original_error,original_technique,batch_size,order,size,time,iterations,error,technique
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1000","11549024.8","24739362","73.69980000000001","0","4.195479999999999e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1000","11549024.8","24739362","21.976200000000002","23","0.0000034189","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","5000","11549743.8","24743362","113.8362","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","5000","11549743.8","24743362","61.74240000000001","65","2.3592199999999999e-7","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","5000","11549743.8","24743362","80.48740000000001","0","5.4472e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","5000","11549743.8","24743362","30.695","32.2","0.00000348874","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","10000","11550660.6","24748362","113.97919999999999","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","10000","11550660.6","24748362","61.76220000000001","65","2.15744e-7","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","10000","11550660.6","24748362","83.8314","0","6.242000000000001e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","10000","11550660.6","24748362","34.5072","36.2","0.00000342196","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","50000","11557902","24788362","114.23419999999999","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","50000","11557902","24788362","62.1598","65","2.17532e-7","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","50000","11557902","24788362","92.4216","0","7.73408e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","50000","11557902","24788362","43.0944","45","0.00000310332","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","100000","11566850.8","24838362","114.9904","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","100000","11566850.8","24838362","62.6212","65","1.7812800000000002e-7","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","100000","11566850.8","24838362","96.1818","0","8.145880000000001e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","100000","11566850.8","24838362","47.3328","49","0.0000025741600000000004","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","500000","11636371.4","25238362","118.718","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","500000","11636371.4","25238362","65.39079999999998","64","6.138620000000001e-7","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","500000","11636371.4","25238362","104.77259999999998","0","8.824100000000001e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","500000","11636371.4","25238362","56.2306","55","0.0000019572","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1000000","11717022.6","25738362","121.83520000000001","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1000000","11717022.6","25738362","69.2832","63","7.014e-7","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1000000","11717022.6","25738362","110.9508","0","7.57708e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1000000","11717022.6","25738362","62.5228","57","0.0000015449200000000002","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","5000000","12178874.4","29738361.6","145.6814","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","5000000","12178874.4","29738361.6","90.89399999999999","54","7.60994e-7","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","5000000","12178874.4","29738361.6","140.73180000000002","0","3.53332e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","5000000","12178874.4","29738361.6","87.7996","52","0.00000144342","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","10000000","12465980.4","34738360.4","169.8596","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","10000000","12465980.4","34738360.4","112.26759999999999","45","0.0000012895400000000002","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","10000000","12465980.4","34738360.4","166.7302","0","1.99138e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","10000000","12465980.4","34738360.4","109.8078","44","0.0000017966999999999999","pagerankCuda [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","1","11950757.2","25423207","107.69680000000001","0","0","pagerankNvgraph [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","1","11950757.2","25423207","51.4486","63","6.73154e-7","pagerankCuda [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","1","11950757.2","25423207","34.821600000000004","0","2.6801e-7","pagerankNvgraph [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","1","11950757.2","25423207","0.9982","1","6.12168e-7","pagerankCuda [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","5","11950758.4","25423211","107.80199999999999","0","0","pagerankNvgraph [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","5","11950758.4","25423211","51.3548","63","6.653919999999999e-7","pagerankCuda [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","5","11950758.4","25423211","45.01559999999999","0","2.86612e-7","pagerankNvgraph [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","5","11950758.4","25423211","0.9968","1","0.00000125548","pagerankCuda [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","10","11950758.6","25423216","107.864","0","0","pagerankNvgraph [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","10","11950758.6","25423216","51.3836","63","6.82136e-7","pagerankCuda [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","10","11950758.6","25423216","46.683","0","2.65502e-7","pagerankNvgraph [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","10","11950758.6","25423216","1.3232","1.4","0.00000189172","pagerankCuda [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","50","11950766.8","25423256","107.80440000000002","0","0","pagerankNvgraph [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","50","11950766.8","25423256","51.3514","63","6.898e-7","pagerankCuda [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","50","11950766.8","25423256","56.159000000000006","0","2.77132e-7","pagerankNvgraph [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","50","11950766.8","25423256","6.0329999999999995","7.2","0.00000274494","pagerankCuda [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","100","11950775.6","25423306","107.8422","0","0","pagerankNvgraph [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","100","11950775.6","25423306","51.356399999999994","63","6.77428e-7","pagerankCuda [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","100","11950775.6","25423306","60.22619999999999","0","2.9224600000000003e-7","pagerankNvgraph [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","100","11950775.6","25423306","8.3048","10","0.0000031956999999999997","pagerankCuda [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","500","11950854.8","25423706","107.80400000000002","0","0","pagerankNvgraph [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","500","11950854.8","25423706","51.392999999999994","63","6.711420000000001e-7","pagerankCuda [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","500","11950854.8","25423706","68.0932","0","3.1483800000000003e-7","pagerankNvgraph [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","500","11950854.8","25423706","15.6244","19","0.0000031519799999999995","pagerankCuda [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","1000","11950934.6","25424206","107.9512","0","0","pagerankNvgraph [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","1000","11950934.6","25424206","51.37239999999999","63","6.86676e-7","pagerankCuda [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","1000","11950934.6","25424206","70.73880000000001","0","3.69208e-7","pagerankNvgraph [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","1000","11950934.6","25424206","18.5596","22.6","0.0000033958399999999996","pagerankCuda [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","5000","11951665","25428206","108.04339999999999","0","0","pagerankNvgraph [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","5000","11951665","25428206","51.42100000000001","63","6.59774e-7","pagerankCuda [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","5000","11951665","25428206","79.9648","0","4.4312e-7","pagerankNvgraph [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","5000","11951665","25428206","26.202000000000005","32","0.0000032669399999999994","pagerankCuda [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","10000","11952570","25433206","107.59479999999999","0","0","pagerankNvgraph [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","10000","11952570","25433206","51.573800000000006","63","6.62062e-7","pagerankCuda [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","10000","11952570","25433206","82.094","0","4.948780000000002e-7","pagerankNvgraph [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","10000","11952570","25433206","29.4932","36","0.00000322638","pagerankCuda [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","50000","11959696.6","25473206","108.12540000000001","0","0","pagerankNvgraph [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","50000","11959696.6","25473206","51.7318","63","6.799e-7","pagerankCuda [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","50000","11959696.6","25473206","88.672","0","7.054439999999999e-7","pagerankNvgraph [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","50000","11959696.6","25473206","37.0094","45","0.0000029418599999999995","pagerankCuda [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","100000","11968829","25523206","108.6446","0","0","pagerankNvgraph [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","100000","11968829","25523206","52.2226","63","6.94608e-7","pagerankCuda [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","100000","11968829","25523206","92.09459999999999","0","7.49894e-7","pagerankNvgraph [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","100000","11968829","25523206","40.686","49","0.00000251664","pagerankCuda [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","500000","12038173.4","25923206","109.7086","0","0","pagerankNvgraph [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","500000","12038173.4","25923206","55.713","63","2.3055e-7","pagerankCuda [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","500000","12038173.4","25923206","101.3038","0","7.17198e-7","pagerankNvgraph [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","500000","12038173.4","25923206","49.6168","56","0.00000165888","pagerankCuda [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","1000000","12119355.6","26423205.4","114.03980000000001","0","0","pagerankNvgraph [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","1000000","12119355.6","26423205.4","59.0572","62","7.60006e-7","pagerankCuda [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","1000000","12119355.6","26423205.4","106.9512","0","5.729259999999999e-7","pagerankNvgraph [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","1000000","12119355.6","26423205.4","55.3246","58","0.0000013315999999999999","pagerankCuda [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","5000000","12588003.4","30423205","139.3112","0","0","pagerankNvgraph [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","5000000","12588003.4","30423205","81.9354","54","0.00000118458","pagerankCuda [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","5000000","12588003.4","30423205","137.33319999999998","0","3.15364e-7","pagerankNvgraph [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","5000000","12588003.4","30423205","80.585","53","0.00000145652","pagerankCuda [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","10000000","12886434.4","35423204","165.3872","0","0","pagerankNvgraph [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","10000000","12886434.4","35423204","105.5864","46","0.0000013513999999999999","pagerankCuda [static]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","10000000","12886434.4","35423204","162.30239999999998","0","2.2651800000000002e-7","pagerankNvgraph [dynamic]"
"asia_osm","11950757","25423206","107.905","0","0","pagerankNvgraph","10000000","12886434.4","35423204","103.316","45","0.0000018609200000000002","pagerankCuda [dynamic]"
